Date Info,Country Info,Name,Review Title,Content,Rating,Link,Product Title
" November 11, 2023",Reviewed in the United States ,daniel f. perkins,5.0 out of 5 stars,This product works awesome it’s a little large for the countertop but we’ve managed to deal with it as you can make an entire meal super quick and the food is always tasted really good. The toaster works quickly. The air fryer is awesome experimented with so many different recipes. They all come out great and fast.,5.0 out of 5 stars,/Chefman-20L-Fryer-Toaster-Oven/dp/B08G5CH2HR/ref=cm_cr_arp_d_product_top?ie=UTF8,"Chefman Air Fryer Toaster Oven Combo, 7-In-1 Convection Oven Countertop 20 Qt Oven Air fryer, Cook a 10 Inch Pizza, Air Fry 2 lb. of Chicken Wings, Toast, Broil, Auto Shutoff, Stainless"
" November 10, 2023",Reviewed in the United States ,Ryan ,5.0 out of 5 stars,i’ve used it for just about anything so far lol. it works perfectly!! it’s a little smaller than i was expecting but not really anything too small. it’s actually a good size. the air fryer setting on it is great!! it gives all of your food with that an immaculate taste!!,5.0 out of 5 stars,/Chefman-20L-Fryer-Toaster-Oven/dp/B08G5CH2HR/ref=cm_cr_arp_d_product_top?ie=UTF8,"Chefman Air Fryer Toaster Oven Combo, 7-In-1 Convection Oven Countertop 20 Qt Oven Air fryer, Cook a 10 Inch Pizza, Air Fry 2 lb. of Chicken Wings, Toast, Broil, Auto Shutoff, Stainless"
" November 1, 2023",Reviewed in the United States ,Callie,4.0 out of 5 stars,Perfect for for my small kitchen but it came dented.,4.0 out of 5 stars,/Chefman-20L-Fryer-Toaster-Oven/dp/B08G5CH2HR/ref=cm_cr_arp_d_product_top?ie=UTF8,"Chefman Air Fryer Toaster Oven Combo, 7-In-1 Convection Oven Countertop 20 Qt Oven Air fryer, Cook a 10 Inch Pizza, Air Fry 2 lb. of Chicken Wings, Toast, Broil, Auto Shutoff, Stainless"
" October 25, 2023",Reviewed in the United States ,Adeniyi I.,5.0 out of 5 stars,"I purchased this with my birthday money because I saw what my brother and his wife could do with it... Plus I could cook in 100* heat and not heat up the whole house. I have made stuffed green peppers, pizza, toast, chicken poppers and fries, muffins, and rotisserie chicken enchiladas. YES - I would buy again!",5.0 out of 5 stars,/Chefman-20L-Fryer-Toaster-Oven/dp/B08G5CH2HR/ref=cm_cr_arp_d_product_top?ie=UTF8,"Chefman Air Fryer Toaster Oven Combo, 7-In-1 Convection Oven Countertop 20 Qt Oven Air fryer, Cook a 10 Inch Pizza, Air Fry 2 lb. of Chicken Wings, Toast, Broil, Auto Shutoff, Stainless"
" November 22, 2023",Reviewed in the United States ,Adeniyi I.,5.0 out of 5 stars,Size.,5.0 out of 5 stars,/Chefman-20L-Fryer-Toaster-Oven/dp/B08G5CH2HR/ref=cm_cr_arp_d_product_top?ie=UTF8,"Chefman Air Fryer Toaster Oven Combo, 7-In-1 Convection Oven Countertop 20 Qt Oven Air fryer, Cook a 10 Inch Pizza, Air Fry 2 lb. of Chicken Wings, Toast, Broil, Auto Shutoff, Stainless"
" July 26, 2023",Reviewed in the United States ,Amazon Customer,4.0 out of 5 stars,Oven arrived with a large dent in the top as well as a large scrape on the face. The oven rack that was included was also bent/damaged. I tried to use and it does turn on but the air fryer function that I tested definitely did not crisp the food. Contacting their support in hopes that they resolve the issue. UPDATE: they replaced the damaged oven and made the process very easy for me. New oven is working great.,4.0 out of 5 stars,/Chefman-20L-Fryer-Toaster-Oven/dp/B08G5CH2HR/ref=cm_cr_arp_d_product_top?ie=UTF8,"Chefman Air Fryer Toaster Oven Combo, 7-In-1 Convection Oven Countertop 20 Qt Oven Air fryer, Cook a 10 Inch Pizza, Air Fry 2 lb. of Chicken Wings, Toast, Broil, Auto Shutoff, Stainless"
,,al ,,,,,
,,Galloway,,,,,
,,Galloway,,,,,
" August 17, 2023",Reviewed in the United States ,JanBearce,4.0 out of 5 stars,Not using my big oven at all because this toaster oven does it all. I love all the selections works extremely well. Haven’t tried the air fryer yet but looking forward to trying it.,4.0 out of 5 stars,/50%C2%B0-450%C2%B0F-Temperature-Controls-Technology-Adjustments/dp/B0B3F8MSKM/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Bravo 12-in-1 Digital Toaster Oven, Countertop Convection Oven & Air Fryer Combo, 1800 Watts, 21-Qt Capacity, 50°-450°F Temp Controls, Dual Zone Surround Cooking, Linear T Technology, SS Look"
" August 16, 2023",Reviewed in the United States ,REM,3.0 out of 5 stars,"So far I'm liking this toaster oven, I ordered this one first, Then a second one days later to put in my RV, Both showed up at my door the same day though, Both USED LIKE NEW,. The first unit was definitely used and repackaged with everything stuff inside the unit, Some grease inside and some burned stuff on the elements,. The second one came in with all the original packing, everything bubble wrapped as if it was new, usually if I buy a used like new item they are basically opened boxes ,or somebody opened it and didn't like it for some reason, But this is the first time I've got a unit that was actually used for cooking and not fully cleaned to look like new, I didn't save that much money on it that I would buy used like NEW again, knowing I could get another one like this one ,Not just to save a few bucks, I would have been be better off buying new 🙄. It's not so bad I'm not going to keep it, but just a little disappointing",3.0 out of 5 stars,/50%C2%B0-450%C2%B0F-Temperature-Controls-Technology-Adjustments/dp/B0B3F8MSKM/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Bravo 12-in-1 Digital Toaster Oven, Countertop Convection Oven & Air Fryer Combo, 1800 Watts, 21-Qt Capacity, 50°-450°F Temp Controls, Dual Zone Surround Cooking, Linear T Technology, SS Look"
" September 8, 2023",Reviewed in the United States ,Annette,5.0 out of 5 stars,"I was skeptical to get a cheap unknown brand and I’m glad I stuck with buying from a known company. It works great, no issues with all functions. Only thing I would say is you can’t load 2 air fryer trays like I was led to believe with the “buy together” suggestion.. waste of money there, thanks Amazon. But the one tray it comes with does hold a lot.",5.0 out of 5 stars,/50%C2%B0-450%C2%B0F-Temperature-Controls-Technology-Adjustments/dp/B0B3F8MSKM/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Bravo 12-in-1 Digital Toaster Oven, Countertop Convection Oven & Air Fryer Combo, 1800 Watts, 21-Qt Capacity, 50°-450°F Temp Controls, Dual Zone Surround Cooking, Linear T Technology, SS Look"
" July 26, 2023",Reviewed in the United States ,S vann,4.0 out of 5 stars,"I like it…easy to use, just smaller than expected.",4.0 out of 5 stars,/50%C2%B0-450%C2%B0F-Temperature-Controls-Technology-Adjustments/dp/B0B3F8MSKM/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Bravo 12-in-1 Digital Toaster Oven, Countertop Convection Oven & Air Fryer Combo, 1800 Watts, 21-Qt Capacity, 50°-450°F Temp Controls, Dual Zone Surround Cooking, Linear T Technology, SS Look"
" October 18, 2023",Reviewed in the United States ,Brenda F,2.0 out of 5 stars,"UPDATE to this review:. I purchased the oven in August. It is now November. There has been a chemical smell since the beginning that has not gone away. If I leave the door to the oven open to air it out it makes my kitchen smell bad. I contacted Amazon and they said although it's past the window for returns they'd accept it. I got a return label but because I didn't keep my box I paid $14 for a box. I paid $118 for the oven and I'm being refunded $94. Not a good experience for me. I liked the oven itself but I didn't want to continue using it with a chemical smell that wasn't going away. Every time I'd open the oven door it was strong enough for me to back away.. This little oven does it all! I haven't touched my big oven in several months! It's easy to use, does exactly what it's supposed to and even looks pretty snazzy on my counter top.",2.0 out of 5 stars,/50%C2%B0-450%C2%B0F-Temperature-Controls-Technology-Adjustments/dp/B0B3F8MSKM/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Bravo 12-in-1 Digital Toaster Oven, Countertop Convection Oven & Air Fryer Combo, 1800 Watts, 21-Qt Capacity, 50°-450°F Temp Controls, Dual Zone Surround Cooking, Linear T Technology, SS Look"
" July 25, 2023",Reviewed in the United States ,Eliana,5.0 out of 5 stars,"I have only been using it for about a week, but so far so good! I have used it to make cheese toast, which is great. Also air fried some battered Fried shrimp, which worked out well. If making pork loin chops, I would sear in a skillet first before putting them in the air fryer to finish cooking them. That way, they will be brown on the outside and delicious. Baking works well to reheat lasagne. Those are about the only three functions I have tried.",5.0 out of 5 stars,/50%C2%B0-450%C2%B0F-Temperature-Controls-Technology-Adjustments/dp/B0B3F8MSKM/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Bravo 12-in-1 Digital Toaster Oven, Countertop Convection Oven & Air Fryer Combo, 1800 Watts, 21-Qt Capacity, 50°-450°F Temp Controls, Dual Zone Surround Cooking, Linear T Technology, SS Look"
" September 14, 2023",Reviewed in the United States ,Ellen Silvers,5.0 out of 5 stars,Bought this for a friend in assisted living and they are thrilled with this appliance. Does everything my friend needs. Good buy,5.0 out of 5 stars,/50%C2%B0-450%C2%B0F-Temperature-Controls-Technology-Adjustments/dp/B0B3F8MSKM/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Bravo 12-in-1 Digital Toaster Oven, Countertop Convection Oven & Air Fryer Combo, 1800 Watts, 21-Qt Capacity, 50°-450°F Temp Controls, Dual Zone Surround Cooking, Linear T Technology, SS Look"
" September 26, 2023",Reviewed in the United States ,Billie Drake,5.0 out of 5 stars,Small practice use for toast to wings,5.0 out of 5 stars,/50%C2%B0-450%C2%B0F-Temperature-Controls-Technology-Adjustments/dp/B0B3F8MSKM/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Bravo 12-in-1 Digital Toaster Oven, Countertop Convection Oven & Air Fryer Combo, 1800 Watts, 21-Qt Capacity, 50°-450°F Temp Controls, Dual Zone Surround Cooking, Linear T Technology, SS Look"
" July 13, 2023",Reviewed in the United States ,BigFan In MO.,5.0 out of 5 stars,Works pretty well. Just different from my previous air fryer. Toast setting defaults to 6 minutes but had to lower to 3 min. for 2 pieces of bread. Default on air fry is 400. I bake my salmon on that. Basket is a lot smaller but I knew that. Good news is that adjusting the time is so easy. Cleaning the tray is easy. Guess I'll get there in time.,5.0 out of 5 stars,/50%C2%B0-450%C2%B0F-Temperature-Controls-Technology-Adjustments/dp/B0B3F8MSKM/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Bravo 12-in-1 Digital Toaster Oven, Countertop Convection Oven & Air Fryer Combo, 1800 Watts, 21-Qt Capacity, 50°-450°F Temp Controls, Dual Zone Surround Cooking, Linear T Technology, SS Look"
" July 7, 2023",Reviewed in the United States ,J. & P. Kelley,5.0 out of 5 stars,"Our old analog toaster oven started turning itself on....kind of dangerous. I said , no more tick-tock toaster oven. This new one is amazing. We have used it several times to make bagels and warm up left-overs. I can't wait to make beef jerky and air fried delicacies. Small footprint. Looks good on the counter. Modern, versatile, and the price was a good value. Very pleased.",5.0 out of 5 stars,/50%C2%B0-450%C2%B0F-Temperature-Controls-Technology-Adjustments/dp/B0B3F8MSKM/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Bravo 12-in-1 Digital Toaster Oven, Countertop Convection Oven & Air Fryer Combo, 1800 Watts, 21-Qt Capacity, 50°-450°F Temp Controls, Dual Zone Surround Cooking, Linear T Technology, SS Look"
" July 31, 2023",Reviewed in the United States ,Cyclonus,5.0 out of 5 stars,"I had been shopping for an air fryer / toaster oven combo device for several months, but found it tough to make a decision, since there were so many models available of all shapes and sizes, from a bewildering array of companies. I was fairly certain I was looking for a combo model air fryer, since my old (non air frying) toaster oven was clearly on its way out, and I wanted a device that could do both types of cooking, since I used my old toaster oven a lot (I don't usually cook enough to warrant heating up my big, full-size oven). This Cosori 12-in-1 model had been recommended as a lower cost alternative to the highly rated Breville model... similar features, maybe not as highly reviewed, but literally half the price. About 3 months ago, I randomly logged onto Amazon, and happened to click on this product, as it was shown as a ""recently viewed item"", and saw that for a period of just a couple days, there was both a manufacturer and a vendor coupon available simultaneously, which made this product available for a particularly low price, even cheaper than some clearly inferior lower-end models... so I finally pulled the trigger.. Everything arrived on time, and in good working order. I set it up and tested it, and ""bake"", ""toast"", and ""air fry"" all seemed to work. I don't know much about the other 9 functions, and don't anticipate using them much, so limited my initial testing to those 3. I was initially skeptical about getting a model with digital controls, because I appreciated the simplicity of the manual controls on my previous toaster ovens... but these controls were very straightforward and intuitive... no need to consult the manual or online resources at all.. So, after I first set it up, I didn't actually use it for a few days. The reason being, before I started cooking in it, I first ordered a large silicone mat to place on the counter below it. I did this because every toaster oven I've previously owned always wound up with crumbs and gunk underneath, periodically requiring an extra hard round of counter cleansing. I figured placing this mat underneath should make that much easier. I then wrapped the removable floor panel of the Cosori oven in aluminum foil, which should also make that much easier to clean. I also ordered another, smaller, silicone mat, and placed that on top of the foil-covered floor of the oven. I made sure the mat is heat resistant to above the max temp of the oven, of course.. In the 3 months I've been using it, I haven't had to replace the foil covering the floor of the oven so far, and I simply rinse off the silicone mat that sits inside the oven every week or so. Since it's flexible, it's very easy to do. Some reviews here mention that it's very difficult to clean the rest of the inside of the oven. I haven't encountered that myself, but I simply might not be making the kinds of things that make such cleaning necessary. So far I've sprayed and wiped off the inside of the front glass door maybe once a month, and the inside walls have not required any cleaning thus far.. As for the functionality, I've found that it does everything my old toaster oven did, plus (obviously) more. Some professional reviewers like Consumer Reports or Good Housekeeping or CNET test a bunch of models with the exact same foods, and compare results. One of the things they do is fill the oven up pretty heavily, then test for things like uniformity of cooking. Where they might, for example, toast 9 slices of bread simultaneously (since a lot of these devices advertise that capacity), and see how evenly they toast... often finding that the ones in the corner didn't cook as evenly, etc. Well, I'll tell you right now, I'm a single guy, and rarely need 9 slices of toast... but when I try to toast 2 slices, centered in the middle of the oven, they come out perfectly. Same goes for making a frozen pizza. Or air frying 6 chicken wings, which I do often. Or making a standard size tray of brownies, which I've done once. Or heating up a couple hot dogs (I prefer heating them in a toaster oven as opposed to boiling or microwaving). I haven't tried stuff like baking a whole cake, or making a whole rotisserie chicken (even though it came with the accessories to do so), since, again, as a single guy, there's not much reason for me to do either, and the price of a store-bought cake or rotisserie chicken is low enough that I'm not really going to bother.. Also, since this is the first air fryer I've ever owned, one of the things I wanted to check is that there was really a difference between baking and air frying. Obviously I can see and hear the fan turn on when in air fry mode, which is the major differentiator (though unlike what some have said, I find the fan very quiet... I can only hear it if I'm right next to the unit, not even from the other side of the kitchen). So, I tried bake vs air fry when making wings (since I make them often), and I can say that there is absolutely a difference, and they're noticeably crisper when air frying. Some have said that toaster oven / air fryer combo models don't make food as crisp as typical cylindrical air fryers that have a frying basket with a handle. Well, I can't comment on that, since I've never owned one of those. Also, I know that french fry crispness is a major factor for some people, and understandably so. However, I haven't tried making fries from scratch, so I also can't comment there. But, I've found this device to do a very good job both with bagged frozen fries, as well as with reheating fries from a restaurant. I just spray some cooking spray on them... I don't actually add any oil beyond that.. Anyway, I hope this review was informative, while also understanding that it will probably be more useful to other single people like me who are not cooking very large quantities at once. One more thing I found as well... a couple reviews here mentioned that once you initiate a cycle, it starts preheating, then beeps once it's preheated, then you have to go back and press the start button again to start the actual cook cycle. I'm not sure why people think this is strange. After all, the whole purpose of preheating is to get the oven to the proper temperature before putting in the food... so of course you have to come back and put the food in, and then press the start button again to start the cook cycle. That being said however, I don't fancy myself some kind of professional chef, and I don't want to bother waiting for it to preheat and then walk back and put the food in. Ok, sure, on the very rare occasions I'm making something in my huge, full-size kitchen oven, I'll do it. But when I'm just heating up something small, in a smaller appliance like this Cosori 12-in-1 oven, I just throw it in, add somewhere between 3 or 4 minutes to the cook time to make up for the lack of preheating, then skip the preheating function altogether... which can be done very easily, by simply hitting the start button a second time.",5.0 out of 5 stars,/COSORI-Convection-Dehydrator-Rotisserie-Accessories/dp/B07W67NQMN/ref=cm_cr_arp_d_product_top?ie=UTF8,"Cosori Toaster Oven Air Fryer Combo, 12-in-1 Convection Oven with Rotisserie, Christmas Gifts, Stainless Steel 32QT, 6 Slice Toast, 13'' Pizza,100 Recipes (6 Accessories Included), CO130-AO"
